"BusinessId","Business","Address1","Address2","City","County","State","Zip","PhonePrimary","URL","MailAddress","MailCity","MailState","MailZip","Email","Profiles","DateStamp","LastUpdated","fullAddress","lon","lat"
4313343,"Grateful Red Wine","2727 Wilson Blvd","","Arlington","Arlington","Virginia",22201,"7038120906","http://Gratefulredwine.Com","2727 Wilson Blvd","Arlington","Virginia",22201,"","Food Retailer","Jan 10 2017 09:33:42:000PM","Jan 10 2017 09:33:42:000PM","2727 Wilson Blvd Arlington Virginia 22201",-77.0915654,38.8895149
4916566,"Great Country Farms","18780 Foggy Bottom Road","","Bluemont","Loudoun","Virginia",20135,"5405542073","http://www.greatcountryfarms.com","","Bluemont","Virginia",NA,"askthefarmer@greatcountryfarms.com","Food Retailer","Mar 31 2020 07:48:23:957PM","Mar 31 2020 02:50:21:000PM","18780 Foggy Bottom Road Bluemont Virginia 20135",-77.825337,39.095551
4313377,"Great Falls Auto Svc","719 Walker Rd","","Great Falls","Fairfax","Virginia",22066,"7037599000","http://Greatfallsautoservice.Com","719 Walker Rd","Great Falls","Virginia",22066,"","Food Retailer","Jan 10 2017 09:33:47:000PM","Jan 10 2017 09:33:47:000PM","719 Walker Rd Great Falls Virginia 22066",-77.2903705,38.9996956
4313379,"Great Falls Exxon","9829 Georgetown Pike","","Great Falls","Fairfax","Virginia",22066,"7037593367","http://Exxonmobilstations.Com","9829 Georgetown Pike","Great Falls","Virginia",22066,"","Food Retailer","Jan 10 2017 09:33:47:000PM","Jan 10 2017 09:33:47:000PM","9829 Georgetown Pike Great Falls Virginia 22066",-77.2881038,38.9977415
4313430,"Great Wall Supermarket","2982 Gallows Rd","","Falls Church","Fairfax","Virginia",22042,"7032083320","","2982 Gallows Rd","Falls Church","Virginia",22042,"","Food Retailer","Jan 10 2017 09:33:54:000PM","Jan 10 2017 09:33:54:000PM","2982 Gallows Rd Falls Church Virginia 22042",-77.2288397,38.8707905
4313447,"Green Mart","2500 N Van Dorn St # B1","","Alexandria","Alexandria","Virginia",22302,"7033798800","","2500 N Van Dorn St # B1","Alexandria","Virginia",22302,"","Food Retailer","Jan 10 2017 09:33:56:000PM","Jan 10 2017 09:33:56:000PM","2500 N Van Dorn St  B1 Alexandria Virginia 22302",-77.0997478,38.8326778
4313528,"Grocery Store Of Bangkok","2927 Columbia Pike","","Arlington","Arlington","Virginia",22204,"7035214207","","2927 Columbia Pike","Arlington","Virginia",22204,"","Food Retailer","Jan 10 2017 09:34:07:000PM","Jan 10 2017 09:34:07:000PM","2927 Columbia Pike Arlington Virginia 22204",-77.0877471,38.86258
4313555,"Guernsey Office Products Inc","45070 Old Ox Rd # 100","","Sterling","Loudoun","Virginia",20166,"7039688200","","45070 Old Ox Rd # 100","Sterling","Virginia",20166,"","Food Retailer","Jan 10 2017 09:34:11:000PM","Jan 10 2017 09:34:11:000PM","45070 Old Ox Rd  100 Sterling Virginia 20166",-77.442355,38.9798928
4313562,"Guixens Food Group Ne","2213 Loch","","Vienna","Fairfax","Virginia",22181,"7032427700","","2213 Loch","Vienna","Virginia",22181,"","Food Retailer","Jan 10 2017 09:34:12:000PM","Jan 10 2017 09:34:12:000PM","2213 Loch Vienna Virginia 22181",-77.2922332,38.9091199
4313575,"Gunston Shell Svc Ctr","9801 Richmond Hwy","","Lorton","Fairfax","Virginia",22079,"7033399800","http://Shell.Com","9801 Richmond Hwy","Lorton","Virginia",22079,"","Food Retailer","Jan 10 2017 09:34:13:000PM","Jan 10 2017 09:34:13:000PM","9801 Richmond Hwy Lorton Virginia 22079",-77.2181286,38.6922759
4313609,"H Mart","10780 Fairfax Blvd","","Fairfax","Fairfax City","Virginia",22030,"7032730570","http://Hmart.Com","10780 Fairfax Blvd","Fairfax","Virginia",22030,"","Food Retailer","Jan 10 2017 09:34:18:000PM","Jan 10 2017 09:34:18:000PM","10780 Fairfax Blvd Fairfax Virginia 22030",-77.3164962,38.8563605
4313608,"H Mart","13818 Braddock Rd","","Centreville","Fairfax","Virginia",20121,"7038306180","http://Hmart.Com","13818 Braddock Rd","Centreville","Virginia",20121,"","Food Retailer","Jan 10 2017 09:34:18:000PM","Jan 10 2017 09:34:18:000PM","13818 Braddock Rd Centreville Virginia 20121",-77.4271179,38.8377251
4313607,"H Mart","7885 Heritage Dr","","Annandale","Fairfax","Virginia",22003,"7039144222","http://Hmart.Com","7885 Heritage Dr","Annandale","Virginia",22003,"","Food Retailer","Jan 10 2017 09:34:18:000PM","Jan 10 2017 09:34:18:000PM","7885 Heritage Dr Annandale Virginia 22003",-77.2139215,38.8262008
4313610,"H Mart","8103 Lee Hwy","","Falls Church","Fairfax","Virginia",22042,"7035736300","http://Hmart.Com","8103 Lee Hwy","Falls Church","Virginia",22042,"","Food Retailer","Jan 10 2017 09:34:19:000PM","Jan 10 2017 09:34:19:000PM","8103 Lee Hwy Falls Church Virginia 22042",-77.2249775,38.8744599
4313626,"Hackney Food Corp","PO Box 9174","","Alexandria","Alexandria","Virginia",22304,"7036716661","","PO Box 9174","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:34:21:000PM","Jan 10 2017 09:34:21:000PM","PO Box 9174 Alexandria Virginia 22304",-77.1243936,38.8073108
4313638,"Halal Market Inc","4072 Jermantown Rd","","Fairfax","Fairfax City","Virginia",22030,"7032183104","","4072 Jermantown Rd","Fairfax","Virginia",22030,"","Food Retailer","Jan 10 2017 09:34:23:000PM","Jan 10 2017 09:34:23:000PM","4072 Jermantown Rd Fairfax Virginia 22030",-77.3342596,38.8533444
4313639,"Halal Meat & Grocery","5245 Duke St","","Alexandria","Alexandria","Virginia",22304,"7037517774","http://Halalmeatandgrocery.Net","5245 Duke St","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:34:23:000PM","Jan 10 2017 09:34:23:000PM","5245 Duke St Alexandria Virginia 22304",-77.1228003,38.8125786
4313640,"Halal Meat Corp","155 Hillwood Ave","","Falls Church","Falls Church","Virginia",22046,"7035323202","","155 Hillwood Ave","Falls Church","Virginia",22046,"","Food Retailer","Jan 10 2017 09:34:23:000PM","Jan 10 2017 09:34:23:000PM","155 Hillwood Ave Falls Church Virginia 22046",-77.1720212,38.8796849
4313641,"Halal Meat Depot","14504 Lee Rd","","Chantilly","Fairfax","Virginia",20151,"7038033768","","14504 Lee Rd","Chantilly","Virginia",20151,"","Food Retailer","Jan 10 2017 09:34:23:000PM","Jan 10 2017 09:34:23:000PM","14504 Lee Rd Chantilly Virginia 20151",-77.4476081,38.8994669
4313661,"Hamilton Convenience Store","38990 E Colonial Hwy","","Hamilton","Loudoun","Virginia",20158,"5403385015","","38990 E Colonial Hwy","Hamilton","Virginia",20158,"","Food Retailer","Jan 10 2017 09:34:26:000PM","Jan 10 2017 09:34:26:000PM","38990 E Colonial Hwy Hamilton Virginia 20158",-77.654071,39.134694
4313662,"Hamilton Service Ctr","39258 E Colonial Hwy","","Hamilton","Loudoun","Virginia",20158,"5403389110","http://Hamiltonservicecenter.Com","39258 E Colonial Hwy","Hamilton","Virginia",20158,"","Food Retailer","Jan 10 2017 09:34:26:000PM","Jan 10 2017 09:34:26:000PM","39258 E Colonial Hwy Hamilton Virginia 20158",-77.6442832,39.135925
4313694,"Handy Dandy Market","13316 Occoquan Rd","","Woodbridge","Prince William","Virginia",22191,"7034948048","","13316 Occoquan Rd","Woodbridge","Virginia",22191,"","Food Retailer","Jan 10 2017 09:34:30:000PM","Jan 10 2017 09:34:30:000PM","13316 Occoquan Rd Woodbridge Virginia 22191",-77.2534865,38.662705
4313945,"Harold Wilson LLC","200 Stovall St","","Alexandria","Alexandria","Virginia",22332,"7039604012","","200 Stovall St","Alexandria","Virginia",22332,"","Food Retailer","Jan 10 2017 09:35:07:000PM","Jan 10 2017 09:35:07:000PM","200 Stovall St Alexandria Virginia 22332",-77.0719665,38.8025655
4313982,"Harris Teeter","105 Purcellville Gateway Dr","","Purcellville","Loudoun","Virginia",20132,"5403388995","http://Harristeeter.Com","105 Purcellville Gateway Dr","Purcellville","Virginia",20132,"","Food Retailer","Jan 10 2017 09:35:12:000PM","Jan 10 2017 09:35:12:000PM","105 Purcellville Gateway Dr Purcellville Virginia 20132",-77.6946561,39.1364862
4313976,"Harris Teeter","19350 Winmeade Dr","","Leesburg","Loudoun","Virginia",20176,"5713332495","http://Harristeeter.Com","19350 Winmeade Dr","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 09:35:11:000PM","Jan 10 2017 09:35:11:000PM","19350 Winmeade Dr Leesburg Virginia 20176",-77.4954702,39.0807154
4313961,"Harris Teeter","20070 Ashbrook Cmns Plz # 151","","Ashburn","Loudoun","Virginia",20147,"5712230110","http://Harristeeter.Com","20070 Ashbrook Cmns Plz # 151","Ashburn","Virginia",20147,"","Food Retailer","Jan 10 2017 09:35:09:000PM","Jan 10 2017 09:35:09:000PM","20070 Ashbrook Cmns Plz  151 Ashburn Virginia 20147",-77.4704661,39.060448
4313962,"Harris Teeter","42415 Ryan Rd","","Ashburn","Loudoun","Virginia",20148,"7035428300","http://Harristeeter.Com","42415 Ryan Rd","Ashburn","Virginia",20148,"","Food Retailer","Jan 10 2017 09:35:09:000PM","Jan 10 2017 09:35:09:000PM","42415 Ryan Rd Ashburn Virginia 20148",-77.5348921,38.9858641
4313963,"Harris Teeter","42780 Creek View Plz # 150","","Ashburn","Loudoun","Virginia",20147,"5712232245","http://Harristeeter.Com","42780 Creek View Plz # 150","Ashburn","Virginia",20147,"","Food Retailer","Jan 10 2017 09:35:09:000PM","Jan 10 2017 09:35:09:000PM","42780 Creek View Plz  150 Ashburn Virginia 20147",-77.5215385,39.043557
4313964,"Harris Teeter","43315 Crandall Sq","","Ashburn","Loudoun","Virginia",20148,"5712231639","http://Harristeeter.Com","43315 Crandall Sq","Ashburn","Virginia",20148,"","Food Retailer","Jan 10 2017 09:35:10:000PM","Jan 10 2017 09:35:10:000PM","43315 Crandall Sq Ashburn Virginia 20148",-77.5033556,38.9911177
4313966,"Harris Teeter","43300 Southern Walk Plz # 130","","Broadlands","Loudoun","Virginia",20148,"7037230842","http://Harristeeter.Com","43300 Southern Walk Plz # 130","Broadlands","Virginia",20148,"","Food Retailer","Jan 10 2017 09:35:10:000PM","Jan 10 2017 09:35:10:000PM","43300 Southern Walk Plz  130 Broadlands Virginia 20148",-77.503357,39.008479
4313953,"Harris Teeter","42015 Village Center Plz # 110","","Aldie","Loudoun","Virginia",20105,"7035428340","http://Harristeeter.Com","42015 Village Center Plz # 110","Aldie","Virginia",20105,"","Food Retailer","Jan 10 2017 09:35:08:000PM","Jan 10 2017 09:35:08:000PM","42015 Village Center Plz  110 Aldie Virginia 20105",-77.5488656,38.9392003
4313965,"Harris Teeter","10438 Bristow Center Dr","","Bristow","Prince William","Virginia",20136,"7032571367","http://Harristeeter.Com","10438 Bristow Center Dr","Bristow","Virginia",20136,"","Food Retailer","Jan 10 2017 09:35:10:000PM","Jan 10 2017 09:35:10:000PM","10438 Bristow Center Dr Bristow Virginia 20136",-77.5501189,38.7324173
4313973,"Harris Teeter","13901 Heathcote Blvd","","Gainesville","Prince William","Virginia",20155,"7037547736","http://Harristeeter.Com","13901 Heathcote Blvd","Gainesville","Virginia",20155,"","Food Retailer","Jan 10 2017 09:35:11:000PM","Jan 10 2017 09:35:11:000PM","13901 Heathcote Blvd Gainesville Virginia 20155",-77.6118001,38.8079247
4313954,"Harris Teeter","4641 Duke St","","Alexandria","Alexandria","Virginia",22304,"7034617082","http://Harristeeter.Com","4641 Duke St","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:35:08:000PM","Jan 10 2017 09:35:08:000PM","4641 Duke St Alexandria Virginia 22304",-77.1126498,38.8127811
4313955,"Harris Teeter","735 N Saint Asaph St","","Alexandria","Alexandria","Virginia",22314,"7034193837","http://Harristeeter.Com","735 N Saint Asaph St","Alexandria","Virginia",22314,"","Food Retailer","Jan 10 2017 09:35:08:000PM","Jan 10 2017 09:35:08:000PM","735 N Saint Asaph St Alexandria Virginia 22314",-77.0438889,38.8125
4313956,"Harris Teeter","2425 N Harrison St","","Arlington","Arlington","Virginia",22207,"7035328663","http://Harristeeter.Com","2425 N Harrison St","Arlington","Virginia",22207,"","Food Retailer","Jan 10 2017 09:35:08:000PM","Jan 10 2017 09:35:08:000PM","2425 N Harrison St Arlington Virginia 22207",-77.1374609,38.8970142
4313957,"Harris Teeter","3600 S Glebe Rd # 100","","Arlington","Arlington","Virginia",22202,"7034121544","http://Harristeeter.Com","3600 S Glebe Rd # 100","Arlington","Virginia",22202,"","Food Retailer","Jan 10 2017 09:35:08:000PM","Jan 10 2017 09:35:08:000PM","3600 S Glebe Rd  100 Arlington Virginia 22202",-77.0516609,38.8422208
4313958,"Harris Teeter","4250 Campbell Ave","","Arlington","Arlington","Virginia",22206,"7033792003","http://Harristeeter.Com","4250 Campbell Ave","Arlington","Virginia",22206,"","Food Retailer","Jan 10 2017 09:35:08:000PM","Jan 10 2017 09:35:08:000PM","4250 Campbell Ave Arlington Virginia 22206",-77.0900052,38.8413817
4313959,"Harris Teeter","600 N Glebe Rd","","Arlington","Arlington","Virginia",22203,"7035269100","http://Harristeeter.Com","600 N Glebe Rd","Arlington","Virginia",22203,"","Food Retailer","Jan 10 2017 09:35:09:000PM","Jan 10 2017 09:35:09:000PM","600 N Glebe Rd Arlington Virginia 22203",-77.1097729,38.8765769
4313960,"Harris Teeter","900 Army Navy Dr # A1","","Arlington","Arlington","Virginia",22202,"7034137112","http://Harristeeter.Com","900 Army Navy Dr # A1","Arlington","Virginia",22202,"","Food Retailer","Jan 10 2017 09:35:09:000PM","Jan 10 2017 09:35:09:000PM","900 Army Navy Dr  A1 Arlington Virginia 22202",-77.0623131,38.8654845
4313983,"Harris Teeter","11806 Spectrum Ctr","","Reston","Fairfax","Virginia",20190,"7034355800","http://Harristeeter.Com","11806 Spectrum Ctr","Reston","Virginia",20190,"","Food Retailer","Jan 10 2017 09:35:12:000PM","Jan 10 2017 09:35:12:000PM","11806 Spectrum Ctr Reston Virginia 20190",-77.3548747,38.9659393
4313990,"Harris Teeter","530 Fletcher Dr","","Warrenton","Fauquier","Virginia",20186,"5403499500","http://Harristeeter.Com","530 Fletcher Dr","Warrenton","Virginia",20186,"","Food Retailer","Jan 10 2017 09:35:13:000PM","Jan 10 2017 09:35:13:000PM","530 Fletcher Dr Warrenton Virginia 20186",-77.79491,38.7274221
4313975,"Harris Teeter","12960 Highland Crossing Dr","","Herndon","Fairfax","Virginia",20171,"7034647934","http://Harristeeter.Com","12960 Highland Crossing Dr","Herndon","Virginia",20171,"","Food Retailer","Jan 10 2017 09:35:11:000PM","Jan 10 2017 09:35:11:000PM","12960 Highland Crossing Dr Herndon Virginia 20171",-77.3952417,38.9496525
4313977,"Harris Teeter","8200 Crestwood Heights Dr","","McLean","Fairfax","Virginia",22102,"7034480132","http://Harristeeter.Com","8200 Crestwood Heights Dr","McLean","Virginia",22102,"","Food Retailer","Jan 10 2017 09:35:11:000PM","Jan 10 2017 09:35:11:000PM","8200 Crestwood Heights Dr McLean Virginia 22102",-77.2274924,38.9301455
4313972,"Harris Teeter","6351 Columbia Pike","","Falls Church","Fairfax","Virginia",22041,"7032566615","http://Harristeeter.Com","6351 Columbia Pike","Falls Church","Virginia",22041,"","Food Retailer","Jan 10 2017 09:35:11:000PM","Jan 10 2017 09:35:11:000PM","6351 Columbia Pike Falls Church Virginia 22041",-77.1553816,38.8357702
4314044,"Health Direct LC","6333 Beachway Dr","","Falls Church","Fairfax","Virginia",22044,"7033794012","","6333 Beachway Dr","Falls Church","Virginia",22044,"","Food Retailer","Jan 10 2017 09:35:22:000PM","Jan 10 2017 09:35:22:000PM","6333 Beachway Dr Falls Church Virginia 22044",-77.1580205,38.8553933
4314053,"Healthway Natural Foods","17454 Harmony Church Rd","","Hamilton","Loudoun","Virginia",20158,"5407519346","","17454 Harmony Church Rd","Hamilton","Virginia",20158,"","Food Retailer","Jan 10 2017 09:35:23:000PM","Jan 10 2017 09:35:23:000PM","17454 Harmony Church Rd Hamilton Virginia 20158",-77.6544961,39.1339261
4915127,"Healthy by Nature","305-O East Market Street","","Leesburg","Loudoun","Virginia",20176,"7034436632","www.healthybynatureleesburgva.com","","Leesburg","Virginia",NA,"info@healthybynatureleesburgva.com","Food Retailer","Mar 10 2019 04:22:42:687AM","Apr 12 2019 05:03:25:000PM","305O East Market Street Leesburg Virginia 20176",-77.5601556,39.1119408
4314054,"Healthy By Nature","305 E Market St # O","","Leesburg","Loudoun","Virginia",20176,"7034436632","","305 E Market St # O","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 09:35:23:000PM","Jan 10 2017 09:35:23:000PM","305 E Market St  O Leesburg Virginia 20176",-77.5601556,39.1119408
4314055,"Healthy Choice LLC","7000 Brookfield Plz","","Springfield","Fairfax","Virginia",22150,"7039926642","","7000 Brookfield Plz","Springfield","Virginia",22150,"","Food Retailer","Jan 10 2017 09:35:24:000PM","Jan 10 2017 09:35:24:000PM","7000 Brookfield Plz Springfield Virginia 22150",-77.1845967,38.7731477
4314058,"Healthy Lifestyle Nutritional","8753 Newington Commons Rd","","Lorton","Fairfax","Virginia",22079,"7036233368","","8753 Newington Commons Rd","Lorton","Virginia",22079,"","Food Retailer","Jan 10 2017 09:35:24:000PM","Jan 10 2017 09:35:24:000PM","8753 Newington Commons Rd Lorton Virginia 22079",-77.247646,38.7287899
4314076,"Heider Farm","13490 Wilt Store Rd","","Leesburg","Loudoun","Virginia",20176,"7037773171","http://Meadowfoxfarm.Com","13490 Wilt Store Rd","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 09:35:27:000PM","Jan 10 2017 09:35:27:000PM","13490 Wilt Store Rd Leesburg Virginia 20176",-77.549108,39.241444
4314077,"Heider's Country Store & Farm","14917 James Monroe Hwy","","Leesburg","Loudoun","Virginia",20176,"7037797715","http://Heidersfarmmarket.Com","14917 James Monroe Hwy","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 09:35:27:000PM","Jan 10 2017 09:35:27:000PM","14917 James Monroe Hwy Leesburg Virginia 20176",-77.5379338,39.2020146
4314087,"Hemkund Exxon","4746 Lee Hwy","","Arlington","Arlington","Virginia",22207,"7035274877","http://Exxonmobilstations.Com","4746 Lee Hwy","Arlington","Virginia",22207,"","Food Retailer","Jan 10 2017 09:35:29:000PM","Jan 10 2017 09:35:29:000PM","4746 Lee Hwy Arlington Virginia 22207",-77.1235727,38.89727
4314109,"Herbalife Independent Dstrbt","118 Norwood Pl","","Sterling","Loudoun","Virginia",20164,"7034444813","","118 Norwood Pl","Sterling","Virginia",20164,"","Food Retailer","Jan 10 2017 09:35:32:000PM","Jan 10 2017 09:35:32:000PM","118 Norwood Pl Sterling Virginia 20164",-77.3826621,39.0065096
4314126,"Heritage Mall CITGO","9824 Rectory Ln","","Annandale","Fairfax","Virginia",22003,"7032564915","http://Citgo.Com","9824 Rectory Ln","Annandale","Virginia",22003,"","Food Retailer","Jan 10 2017 09:35:35:000PM","Jan 10 2017 09:35:35:000PM","9824 Rectory Ln Annandale Virginia 22003",-77.2162759,38.8248396
4314132,"Herndon Exxon","1095 Elden St","","Herndon","Fairfax","Virginia",20170,"7034371216","http://Exxonmobilstations.Com","1095 Elden St","Herndon","Virginia",20170,"","Food Retailer","Jan 10 2017 09:35:36:000PM","Jan 10 2017 09:35:36:000PM","1095 Elden St Herndon Virginia 20170",-77.396587,38.9656119
4314135,"Herndon Retail Liquor Stores","12950 Highland Crossing Dr # B","","Herndon","Fairfax","Virginia",20171,"7034817021","http://Virginialiquorprices.Com","12950 Highland Crossing Dr # B","Herndon","Virginia",20171,"","Food Retailer","Jan 10 2017 09:35:36:000PM","Jan 10 2017 09:35:36:000PM","12950 Highland Crossing Dr  B Herndon Virginia 20171",-77.3943448,38.949715
4314136,"Herndon Shell","1121 Elden St","","Herndon","Fairfax","Virginia",20170,"7034370147","http://Shell.Com","1121 Elden St","Herndon","Virginia",20170,"","Food Retailer","Jan 10 2017 09:35:36:000PM","Jan 10 2017 09:35:36:000PM","1121 Elden St Herndon Virginia 20170",-77.3974774,38.9646217
4314202,"High Up Food Mart","46970 Community Plz # 104","","Sterling","Loudoun","Virginia",20164,"7034449732","","46970 Community Plz # 104","Sterling","Virginia",20164,"","Food Retailer","Jan 10 2017 09:35:45:000PM","Jan 10 2017 09:35:45:000PM","46970 Community Plz  104 Sterling Virginia 20164",-77.378266,39.0150576
